0	1025	927	459	955	1481	1307	992	964	1332	1457
1025	0	526	842	996	1608	446	755	1087	1455	1666
927	526	0	468	704	1189	532	381	713	1081	1292
459	842	468	0	496	1108	848	533	505	873	1084
955	996	704	496	0	612	1084	769	481	377	588
1481	1608	1189	1108	612	0	1466	1254	1093	735	270
1307	446	532	848	1084	1466	0	761	1093	1461	1672
992	755	381	533	769	1254	761	0	661	1029	1240
964	1087	713	505	581	1093	1093	661	0	858	1069
1332	1455	1081	873	377	735	1461	1029	858	0	711
1457	1666	1292	1084	588	270	1672	1240	1069	711	0
